lcl|contig0003335	70126
lcl|contig0003336	69944
lcl|contig0003337	70283
lcl|contig0003338	70124
lcl|contig0003339	69977
lcl|contig0003340	69972
lcl|contig0003341	69820
lcl|contig0003342	69918
lcl|contig0003343	69918
lcl|contig0003344	69987
lcl|contig0003345	69988
lcl|contig0003346	69780
lcl|contig0003347	69714
lcl|contig0003348	69746
lcl|contig0003349	69714
lcl|contig0003350	69706
lcl|contig0003351	69714
lcl|contig0003352	69661
lcl|contig0003353	69626
lcl|contig0003354	69622
lcl|contig0003355	69605
lcl|contig0003356	69558
lcl|contig0003357	69597
lcl|contig0003358	69476
lcl|contig0003359	69593
lcl|contig0003360	69475
lcl|contig0003361	69490
lcl|contig0003362	69370
lcl|contig0003363	69426
lcl|contig0003364	69454
lcl|contig0003365	69634
lcl|contig0003366	69382
lcl|contig0003367	69376
lcl|contig0003368	69339
lcl|contig0003369	69277
lcl|contig0003370	69455
lcl|contig0003371	69362
lcl|contig0003372	69400
lcl|contig0003373	69241
lcl|contig0003374	69184
lcl|contig0003375	69184
lcl|contig0003376	69148
lcl|contig0003377	69178
lcl|contig0003378	69150
lcl|contig0003379	69074
lcl|contig0003380	69028
lcl|contig0003381	69139
lcl|contig0003382	69034
lcl|contig0003383	69067
lcl|contig0003384	68936
lcl|contig0003385	68980
lcl|contig0003386	68957
lcl|contig0003387	68864
lcl|contig0003388	68986
lcl|contig0003389	68942
lcl|contig0003390	69035
lcl|contig0003391	68889
lcl|contig0003393	68953
lcl|contig0003394	68815
lcl|contig0003395	68820
lcl|contig0003396	68817
lcl|contig0003397	68826
lcl|contig0003398	68908
lcl|contig0003399	68775
lcl|contig0003400	68682
lcl|contig0003401	68618
lcl|contig0003402	68975
lcl|contig0003403	68639
lcl|contig0003404	68731
lcl|contig0003405	68666
lcl|contig0003406	68708
lcl|contig0003407	68604
lcl|contig0003408	68485
lcl|contig0003409	68476
lcl|contig0003410	68421
lcl|contig0003411	68565
lcl|contig0003412	68470
lcl|contig0003413	68502
lcl|contig0003414	68576
lcl|contig0003415	68341
lcl|contig0003416	68406
lcl|contig0003417	68374
lcl|contig0003418	68394
lcl|contig0003419	68672
lcl|contig0003420	68396
lcl|contig0003421	68159
lcl|contig0003422	68288
lcl|contig0003423	68230
lcl|contig0003424	68262
lcl|contig0003425	68236
lcl|contig0003426	68046
lcl|contig0003427	68070
lcl|contig0003428	68128
lcl|contig0003429	68018
lcl|contig0003430	67965
lcl|contig0003431	68119
lcl|contig0003432	68170
lcl|contig0003433	68193
lcl|contig0003434	67955
lcl|contig0003435	68157
lcl|contig0003436	68081
lcl|contig0003437	67845
lcl|contig0003438	67892
lcl|contig0003439	67925
lcl|contig0003440	67942
lcl|contig0003441	67879
lcl|contig0003442	67966
lcl|contig0003443	67831
lcl|contig0003445	67967
lcl|contig0003446	67715
lcl|contig0003447	67751
lcl|contig0003448	67861
lcl|contig0003449	67737
lcl|contig0003450	67734
lcl|contig0003451	67827
lcl|contig0003452	67827
lcl|contig0003453	67633
lcl|contig0003454	67658
lcl|contig0003455	67623
lcl|contig0003456	67614
lcl|contig0003457	67714
lcl|contig0003458	67821
lcl|contig0003459	67636
lcl|contig0003460	67655
lcl|contig0003461	67693
lcl|contig0003462	67393
lcl|contig0003463	67519
lcl|contig0003464	67361
lcl|contig0003465	67464
lcl|contig0003466	67351
lcl|contig0003467	67431
lcl|contig0003468	67399
lcl|contig0003469	67343
lcl|contig0003470	67507
lcl|contig0003471	67202
lcl|contig0003472	67455
lcl|contig0003473	67232
lcl|contig0003474	67476
lcl|contig0003475	67341
lcl|contig0003476	67191
lcl|contig0003477	67276
lcl|contig0003478	67269
lcl|contig0003479	67163
lcl|contig0003480	67111
lcl|contig0003481	67243
lcl|contig0003482	67331
lcl|contig0003483	67351
lcl|contig0003484	67088
lcl|contig0003485	67208
lcl|contig0003486	67118
lcl|contig0003487	67046
lcl|contig0003488	67090
lcl|contig0003489	66953
lcl|contig0003490	67257
lcl|contig0003491	66906
lcl|contig0003492	67105
lcl|contig0003493	67067
lcl|contig0003494	66889
lcl|contig0003495	66883
lcl|contig0003496	66783
lcl|contig0003497	67002
lcl|contig0003498	66855
lcl|contig0003499	66769
lcl|contig0003500	66814
lcl|contig0003501	66717
lcl|contig0003502	66653
lcl|contig0003503	67081
lcl|contig0003504	66543
lcl|contig0003505	66582
lcl|contig0003506	66679
lcl|contig0003507	66775
lcl|contig0003508	66858
lcl|contig0003509	66536
lcl|contig0003510	66604
lcl|contig0003511	66578
lcl|contig0003512	66513
lcl|contig0003513	66541
lcl|contig0003514	66380
lcl|contig0003515	66344
lcl|contig0003516	66435
lcl|contig0003517	66477
lcl|contig0003518	66569
lcl|contig0003519	66377
lcl|contig0003520	66458
lcl|contig0003521	66340
lcl|contig0003522	66421
lcl|contig0003523	66538
lcl|contig0003524	66310
lcl|contig0003525	66415
lcl|contig0003526	66185
lcl|contig0003527	66195
lcl|contig0003528	66204
lcl|contig0003529	66444
lcl|contig0003530	66195
lcl|contig0003531	66244
lcl|contig0003532	66190
lcl|contig0003533	66353
lcl|contig0003534	66118
lcl|contig0003535	66176
lcl|contig0003536	66129
lcl|contig0003537	66108
lcl|contig0003538	66080
lcl|contig0003539	66069
lcl|contig0003540	66120
lcl|contig0003541	66183
lcl|contig0003542	66000
lcl|contig0003543	66000
lcl|contig0003544	66064
lcl|contig0003545	65954
lcl|contig0003546	65990
lcl|contig0003547	65742
lcl|contig0003548	65926
lcl|contig0003549	66183
lcl|contig0003550	65907
lcl|contig0003551	65903
lcl|contig0003552	65700
lcl|contig0003553	65697
lcl|contig0003554	65811
lcl|contig0003555	65669
lcl|contig0003556	65754
lcl|contig0003557	65614
lcl|contig0003558	65792
lcl|contig0003559	65791
lcl|contig0003560	65641
lcl|contig0003561	65614
lcl|contig0003562	65548
lcl|contig0003563	65628
lcl|contig0003564	65601
lcl|contig0003565	65559
lcl|contig0003566	65542
lcl|contig0003567	65521
lcl|contig0003568	65549
lcl|contig0003569	65537
lcl|contig0003570	65462
lcl|contig0003571	65499
lcl|contig0003572	65708
lcl|contig0003573	65566
lcl|contig0003574	65411
lcl|contig0003575	65524
lcl|contig0003576	65611
lcl|contig0003577	65677
lcl|contig0003578	65380
lcl|contig0003579	65329
lcl|contig0003580	65338
lcl|contig0003581	65385
lcl|contig0003582	65363
lcl|contig0003583	65278
lcl|contig0003585	65232
lcl|contig0003586	65250
lcl|contig0003587	65488
lcl|contig0003588	65201
lcl|contig0003589	65170
lcl|contig0003590	65181
lcl|contig0003591	65347
lcl|contig0003592	65134
lcl|contig0003593	65269
lcl|contig0003594	65167
lcl|contig0003595	65272
lcl|contig0003596	65267
lcl|contig0003597	65198
lcl|contig0003598	65055
lcl|contig0003599	65030
lcl|contig0003600	65030
lcl|contig0003601	64991
lcl|contig0003602	64943
lcl|contig0003603	64957
lcl|contig0003604	64883
lcl|contig0003605	64882
lcl|contig0003606	64877
lcl|contig0003607	64971
lcl|contig0003608	64819
lcl|contig0003609	64755
lcl|contig0003610	64991
lcl|contig0003611	64809
lcl|contig0003612	64952
lcl|contig0003614	64949
lcl|contig0003615	64756
lcl|contig0003616	64736
lcl|contig0003617	64651
lcl|contig0003618	64726
lcl|contig0003619	64613
lcl|contig0003620	64638
lcl|contig0003621	64850
lcl|contig0003622	64665
lcl|contig0003623	64520
lcl|contig0003624	64568
lcl|contig0003625	64508
lcl|contig0003626	64636
lcl|contig0003627	64547
lcl|contig0003628	64545
lcl|contig0003630	64456
lcl|contig0003631	64468
lcl|contig0003632	64413
lcl|contig0003633	64417
lcl|contig0003634	64563
lcl|contig0003635	64419
lcl|contig0003636	64397
lcl|contig0003637	64628
lcl|contig0003638	64405
lcl|contig0003639	64335
lcl|contig0003640	64390
lcl|contig0003641	64275
lcl|contig0003642	64334
lcl|contig0003643	64273
lcl|contig0003644	64118
lcl|contig0003645	64083
lcl|contig0003646	64547
lcl|contig0003647	63989
lcl|contig0003648	64199
lcl|contig0003649	64088
lcl|contig0003650	63963
lcl|contig0003651	63970
lcl|contig0003652	64075
lcl|contig0003653	63989
lcl|contig0003654	64071
lcl|contig0003655	63842
lcl|contig0003656	63909
lcl|contig0003657	63985
lcl|contig0003658	63917
lcl|contig0003659	63888
lcl|contig0003660	63843
lcl|contig0003661	63969
lcl|contig0003662	63850
lcl|contig0003663	63766
lcl|contig0003664	64048
lcl|contig0003665	63994
lcl|contig0003666	63788
lcl|contig0003667	63662
lcl|contig0003668	63685
lcl|contig0003669	63751
lcl|contig0003670	63593
lcl|contig0003671	63660
lcl|contig0003672	63583
lcl|contig0003673	63641
lcl|contig0003674	63562
lcl|contig0003675	63693
lcl|contig0003676	63492
lcl|contig0003677	63518
lcl|contig0003678	63503
lcl|contig0003679	63602
lcl|contig0003680	63401
lcl|contig0003681	63455
lcl|contig0003682	63618
lcl|contig0003683	63707
lcl|contig0003685	63472
lcl|contig0003686	63686
lcl|contig0003687	63350
lcl|contig0003688	63352
lcl|contig0003689	63652
lcl|contig0003690	63437
lcl|contig0003691	63490
lcl|contig0003692	63279
lcl|contig0003693	63409
lcl|contig0003694	63181
lcl|contig0003695	63432
lcl|contig0003696	63279
lcl|contig0003697	63265
lcl|contig0003698	63242
lcl|contig0003699	63187
lcl|contig0003700	63330
lcl|contig0003701	63170
lcl|contig0003702	63284
lcl|contig0003703	63237
lcl|contig0003704	63139
lcl|contig0003705	63157
lcl|contig0003706	63206
lcl|contig0003707	63134
lcl|contig0003708	63170
lcl|contig0003709	63022
lcl|contig0003710	63171
lcl|contig0003711	62952
lcl|contig0003712	63137
lcl|contig0003713	62993
lcl|contig0003714	63075
lcl|contig0003715	63029
lcl|contig0003716	63153
lcl|contig0003717	63046
lcl|contig0003718	62943
lcl|contig0003719	62960
lcl|contig0003720	63202
lcl|contig0003721	63076
lcl|contig0003722	62803
lcl|contig0003724	62869
lcl|contig0003725	62862
lcl|contig0003726	62880
lcl|contig0003727	62826
lcl|contig0003728	62778
lcl|contig0003729	62845
lcl|contig0003730	62807
lcl|contig0003731	62718
lcl|contig0003732	62825
lcl|contig0003733	62853
lcl|contig0003734	62843
lcl|contig0003735	62717
lcl|contig0003736	62659
lcl|contig0003737	62681
lcl|contig0003738	62731
lcl|contig0003739	62748
lcl|contig0003740	62681
lcl|contig0003741	62624
lcl|contig0003742	62537
lcl|contig0003743	62501
lcl|contig0003744	62458
lcl|contig0003745	62673
lcl|contig0003746	62639
lcl|contig0003747	62499
lcl|contig0003748	62566
lcl|contig0003749	62681
lcl|contig0003750	62367
lcl|contig0003751	62365
lcl|contig0003752	62380
lcl|contig0003753	62278
lcl|contig0003755	62383
lcl|contig0003756	62203
lcl|contig0003757	62173
lcl|contig0003758	62206
lcl|contig0003759	62200
lcl|contig0003760	62397
lcl|contig0003761	62368
lcl|contig0003762	62175
lcl|contig0003763	62124
lcl|contig0003764	62179
lcl|contig0003765	62137
lcl|contig0003766	62169
lcl|contig0003767	62130
lcl|contig0003768	62189
lcl|contig0003769	62180
lcl|contig0003770	62208
lcl|contig0003771	62142
lcl|contig0003772	62100
lcl|contig0003773	62164
lcl|contig0003774	62029
lcl|contig0003775	62034
lcl|contig0003776	62044
lcl|contig0003777	62135
lcl|contig0003778	62012
lcl|contig0003779	62011
lcl|contig0003780	61979
lcl|contig0003781	62059
lcl|contig0003782	62009
lcl|contig0003783	61938
lcl|contig0003784	61892
lcl|contig0003785	62059
lcl|contig0003786	62088
lcl|contig0003787	61804
lcl|contig0003788	62024
lcl|contig0003789	61811
lcl|contig0003790	61687
lcl|contig0003791	61825
lcl|contig0003792	61725
lcl|contig0003793	61748
lcl|contig0003794	61706
lcl|contig0003795	61781
lcl|contig0003796	61606
lcl|contig0003797	61769
lcl|contig0003798	61697
lcl|contig0003799	61636
lcl|contig0003800	61507
lcl|contig0003801	61620
lcl|contig0003802	61542
lcl|contig0003803	61698
lcl|contig0003804	61811
lcl|contig0003805	61764
lcl|contig0003806	61531
lcl|contig0003807	61523
lcl|contig0003808	61664
lcl|contig0003809	61681
lcl|contig0003810	61389
lcl|contig0003811	61432
lcl|contig0003812	61370
lcl|contig0003813	61439
lcl|contig0003814	61406
lcl|contig0003815	61446
lcl|contig0003816	61519
lcl|contig0003817	61348
lcl|contig0003818	61294
lcl|contig0003819	61412
lcl|contig0003820	61231
lcl|contig0003821	61295
lcl|contig0003822	61214
lcl|contig0003823	61220
lcl|contig0003824	61209
lcl|contig0003825	61123
lcl|contig0003826	61166
lcl|contig0003827	61297
lcl|contig0003828	61125
lcl|contig0003829	61077
lcl|contig0003830	61066
lcl|contig0003831	61105
lcl|contig0003832	61153
lcl|contig0003833	61065
lcl|contig0003834	61213
lcl|contig0003835	61037
lcl|contig0003836	61041
lcl|contig0003837	60977
lcl|contig0003838	61145
lcl|contig0003839	61316
lcl|contig0003840	60914
lcl|contig0003841	60919
lcl|contig0003842	60911
lcl|contig0003843	60845
lcl|contig0003844	60986
lcl|contig0003845	60876
lcl|contig0003846	60847
lcl|contig0003847	60873
lcl|contig0003848	60852
lcl|contig0003849	60842
lcl|contig0003850	60862
lcl|contig0003851	60813
lcl|contig0003852	60959
lcl|contig0003853	60760
lcl|contig0003854	60710
lcl|contig0003855	60662
lcl|contig0003856	60788
lcl|contig0003857	60673
lcl|contig0003858	60652
lcl|contig0003859	60624
lcl|contig0003860	60697
lcl|contig0003861	60562
lcl|contig0003862	60575
lcl|contig0003863	60706
lcl|contig0003864	60620
lcl|contig0003865	60518
lcl|contig0003866	60555
lcl|contig0003867	60671
lcl|contig0003868	60576
lcl|contig0003869	60487
lcl|contig0003870	60715
lcl|contig0003871	60435
lcl|contig0003872	60600
lcl|contig0003873	60499
lcl|contig0003874	60442
lcl|contig0003875	60632
lcl|contig0003876	60411
lcl|contig0003877	60323
lcl|contig0003878	60357
lcl|contig0003879	60253
lcl|contig0003880	60241
lcl|contig0003881	60226
lcl|contig0003882	60099
lcl|contig0003883	60124
lcl|contig0003884	60251
lcl|contig0003885	60147
lcl|contig0003886	60103
lcl|contig0003887	60110
lcl|contig0003888	60036
lcl|contig0003889	60053
lcl|contig0003890	59968
lcl|contig0003891	60116
lcl|contig0003892	60001
lcl|contig0003893	60024
lcl|contig0003894	60060
lcl|contig0003895	60168
lcl|contig0003896	59935
lcl|contig0003897	59925
lcl|contig0003898	60007
lcl|contig0003899	60049
lcl|contig0003900	59909
lcl|contig0003901	59946
lcl|contig0003902	59887
lcl|contig0003903	59877
lcl|contig0003904	59952
lcl|contig0003905	59873
lcl|contig0003906	59806
lcl|contig0003907	59775
lcl|contig0003908	59798
lcl|contig0003909	59775
lcl|contig0003910	59890
lcl|contig0003911	59811
lcl|contig0003912	59850
lcl|contig0003913	59703
lcl|contig0003914	59643
lcl|contig0003915	59742
lcl|contig0003916	59606
lcl|contig0003917	59836
lcl|contig0003918	59724
lcl|contig0003919	59608
lcl|contig0003920	59902
lcl|contig0003921	59764
lcl|contig0003922	59812
lcl|contig0003923	59589
lcl|contig0003924	59460
lcl|contig0003925	59606
lcl|contig0003926	59511
lcl|contig0003927	59719
lcl|contig0003928	59504
lcl|contig0003929	59397
lcl|contig0003930	59614
lcl|contig0003931	59543
lcl|contig0003932	59721
lcl|contig0003933	59630
lcl|contig0003934	59408
lcl|contig0003935	59415
lcl|contig0003936	59401
lcl|contig0003937	59477
lcl|contig0003938	59426
lcl|contig0003939	59418
lcl|contig0003940	59601
lcl|contig0003941	59376
lcl|contig0003942	59361
lcl|contig0003943	59301
lcl|contig0003944	59267
lcl|contig0003945	59250
lcl|contig0003946	59370
lcl|contig0003947	59308
lcl|contig0003948	59164
lcl|contig0003949	59381
lcl|contig0003950	59270
lcl|contig0003951	59149
lcl|contig0003952	59221
lcl|contig0003953	59081
lcl|contig0003954	59049
lcl|contig0003955	59166
lcl|contig0003956	59087
lcl|contig0003957	59195
lcl|contig0003959	59036
lcl|contig0003960	58998
lcl|contig0003961	58935
lcl|contig0003962	59074
lcl|contig0003963	59006
lcl|contig0003964	58861
lcl|contig0003965	59031
lcl|contig0003966	58995
lcl|contig0003967	58864
lcl|contig0003968	58937
lcl|contig0003969	58771
lcl|contig0003970	58802
lcl|contig0003971	58752
lcl|contig0003972	58755
lcl|contig0003973	59193
lcl|contig0003974	58719
lcl|contig0003975	58817
lcl|contig0003976	58700
lcl|contig0003977	58617
lcl|contig0003978	58688
lcl|contig0003979	58565
lcl|contig0003980	58558
lcl|contig0003981	58582
lcl|contig0003982	58585
lcl|contig0003983	58731
lcl|contig0003984	58537
lcl|contig0003985	58569
lcl|contig0003986	58526
lcl|contig0003987	58423
lcl|contig0003988	58633
lcl|contig0003989	58527
lcl|contig0003990	58414
lcl|contig0003991	58490
lcl|contig0003992	58303
lcl|contig0003993	58288
lcl|contig0003994	58485
lcl|contig0003995	58444
lcl|contig0003996	58390
lcl|contig0003997	58501
lcl|contig0003998	58320
lcl|contig0003999	58327
lcl|contig0004000	58210
lcl|contig0004001	58289
lcl|contig0004002	58577
lcl|contig0004003	58280
lcl|contig0004004	58278
lcl|contig0004005	58058
lcl|contig0004006	58070
lcl|contig0004007	58127
lcl|contig0004008	58375
lcl|contig0004009	58303
lcl|contig0004010	58013
lcl|contig0004011	58036
lcl|contig0004012	58020
lcl|contig0004013	57990
lcl|contig0004014	58159
lcl|contig0004015	58019
lcl|contig0004016	57958
lcl|contig0004017	57813
lcl|contig0004018	57936
lcl|contig0004019	58163
lcl|contig0004020	57918
lcl|contig0004021	57966
lcl|contig0004022	57825
lcl|contig0004023	57851
lcl|contig0004024	57822
lcl|contig0004025	57776
lcl|contig0004026	57910
lcl|contig0004027	57726
lcl|contig0004028	57907
lcl|contig0004029	57741
lcl|contig0004030	57747
lcl|contig0004031	57692
lcl|contig0004032	57841
lcl|contig0004033	57680
lcl|contig0004034	57710
lcl|contig0004035	57827
lcl|contig0004036	57622
lcl|contig0004037	57569
lcl|contig0004038	57555
lcl|contig0004039	57608
lcl|contig0004040	57687
lcl|contig0004041	57596
lcl|contig0004042	57598
lcl|contig0004043	57899
lcl|contig0004044	57605
lcl|contig0004045	57664
lcl|contig0004046	57670
lcl|contig0004047	57518
lcl|contig0004048	57600
lcl|contig0004049	57977
lcl|contig0004050	57557
lcl|contig0004051	57554
lcl|contig0004052	57423
lcl|contig0004053	57402
lcl|contig0004054	57405
lcl|contig0004055	57432
lcl|contig0004056	57387
lcl|contig0004057	57364
lcl|contig0004058	57465
lcl|contig0004059	57413
lcl|contig0004060	57336
lcl|contig0004061	57528
lcl|contig0004062	57343
lcl|contig0004063	57300
lcl|contig0004064	57230
lcl|contig0004065	57345
lcl|contig0004066	57335
lcl|contig0004067	57305
lcl|contig0004068	57273
lcl|contig0004069	57310
lcl|contig0004070	57378
lcl|contig0004071	57177
lcl|contig0004072	57230
lcl|contig0004073	57300
lcl|contig0004074	57128
lcl|contig0004075	57122
lcl|contig0004076	57313
lcl|contig0004077	57063
lcl|contig0004078	57251
lcl|contig0004079	57106
lcl|contig0004080	57128
lcl|contig0004081	57046
lcl|contig0004082	57197
lcl|contig0004083	57125
lcl|contig0004084	57046
lcl|contig0004085	56954
lcl|contig0004086	56985
lcl|contig0004087	56912
lcl|contig0004088	56951
lcl|contig0004089	57184
lcl|contig0004090	57067
lcl|contig0004091	56901
lcl|contig0004092	56904
lcl|contig0004093	56962
lcl|contig0004094	56853
lcl|contig0004095	56841
lcl|contig0004096	56819
lcl|contig0004097	56843
lcl|contig0004098	56843
lcl|contig0004099	56786
lcl|contig0004100	56904
lcl|contig0004101	56814
lcl|contig0004102	56896
lcl|contig0004103	56748
lcl|contig0004104	56692
lcl|contig0004105	56962
lcl|contig0004106	56706
lcl|contig0004107	56634
lcl|contig0004108	56744
lcl|contig0004109	56663
lcl|contig0004110	56627
lcl|contig0004111	56640
lcl|contig0004112	56629
lcl|contig0004113	56618
lcl|contig0004114	56592
lcl|contig0004115	56590
lcl|contig0004116	56566
lcl|contig0004117	56493
lcl|contig0004118	56460
lcl|contig0004119	56557
lcl|contig0004120	56387
lcl|contig0004121	56334
lcl|contig0004122	56319
lcl|contig0004123	56364
lcl|contig0004124	56341
lcl|contig0004125	56374
lcl|contig0004126	56259
lcl|contig0004127	56300
lcl|contig0004128	56357
lcl|contig0004129	56231
lcl|contig0004130	56358
lcl|contig0004131	56487
lcl|contig0004132	56214
lcl|contig0004133	56447
lcl|contig0004134	56213
lcl|contig0004135	56293
lcl|contig0004136	56184
lcl|contig0004137	56191
lcl|contig0004138	56401
lcl|contig0004139	56168
lcl|contig0004140	56160
lcl|contig0004141	56188
lcl|contig0004142	56132
lcl|contig0004143	56181
lcl|contig0004144	56114
lcl|contig0004145	56094
lcl|contig0004146	56136
lcl|contig0004147	56079
lcl|contig0004148	56034
lcl|contig0004149	56059
lcl|contig0004150	56150
lcl|contig0004151	55972
lcl|contig0004152	55981
lcl|contig0004153	56270
lcl|contig0004154	56234
lcl|contig0004155	55949
lcl|contig0004156	56131
lcl|contig0004157	55987
lcl|contig0004158	55910
lcl|contig0004159	55909
lcl|contig0004160	55890
lcl|contig0004161	55869
lcl|contig0004162	55787
lcl|contig0004163	55896
lcl|contig0004164	55868
lcl|contig0004165	56031
lcl|contig0004166	55869
lcl|contig0004167	55912
lcl|contig0004168	55951
lcl|contig0004169	55866
lcl|contig0004170	55698
lcl|contig0004171	55811
lcl|contig0004172	55760
lcl|contig0004173	55924
lcl|contig0004174	55854
lcl|contig0004175	55684
lcl|contig0004176	55744
lcl|contig0004177	55811
lcl|contig0004178	55635
lcl|contig0004179	55662
lcl|contig0004180	55910
lcl|contig0004181	55650
lcl|contig0004182	55643
lcl|contig0004183	55600
lcl|contig0004184	55580
lcl|contig0004185	55689
lcl|contig0004186	55658
lcl|contig0004187	55681
lcl|contig0004188	55569
lcl|contig0004189	55579
lcl|contig0004190	55580
lcl|contig0004191	55560
lcl|contig0004192	55658
lcl|contig0004193	55552
lcl|contig0004194	55556
lcl|contig0004195	55528
lcl|contig0004196	55809
lcl|contig0004197	55394
lcl|contig0004198	55404
lcl|contig0004199	55497
lcl|contig0004200	55423
lcl|contig0004201	55576
lcl|contig0004202	55726
lcl|contig0004203	55450
lcl|contig0004204	55458
lcl|contig0004205	55381
lcl|contig0004206	55646
lcl|contig0004207	55361
lcl|contig0004208	55539
lcl|contig0004209	55414
lcl|contig0004210	55338
lcl|contig0004211	55274
lcl|contig0004212	55419
lcl|contig0004213	55282
lcl|contig0004214	55268
lcl|contig0004215	55242
lcl|contig0004216	55543
lcl|contig0004217	55111
lcl|contig0004218	55410
lcl|contig0004219	55364
lcl|contig0004220	55116
lcl|contig0004221	55225
lcl|contig0004222	55388
lcl|contig0004223	55129
lcl|contig0004224	55228
lcl|contig0004225	55122
lcl|contig0004226	55126
lcl|contig0004227	55384
lcl|contig0004228	55180
lcl|contig0004229	55035
lcl|contig0004230	55224
lcl|contig0004231	55048
lcl|contig0004232	55213
lcl|contig0004233	54955
lcl|contig0004234	54990
lcl|contig0004235	54998
lcl|contig0004236	54958
lcl|contig0004237	54920
lcl|contig0004238	54961
lcl|contig0004239	54971
lcl|contig0004240	55051
lcl|contig0004241	54927
lcl|contig0004242	55018
lcl|contig0004243	54977
lcl|contig0004244	54785
lcl|contig0004245	54800
lcl|contig0004246	54766
lcl|contig0004247	54762
lcl|contig0004248	54767
lcl|contig0004249	54869
lcl|contig0004250	54692
lcl|contig0004251	54635
lcl|contig0004252	54810
lcl|contig0004253	54669
lcl|contig0004254	54675
lcl|contig0004255	54789
lcl|contig0004256	54646
lcl|contig0004257	54652
lcl|contig0004258	54625
lcl|contig0004259	54634
lcl|contig0004260	54592
lcl|contig0004261	54595
lcl|contig0004262	54534
lcl|contig0004263	54633
lcl|contig0004264	54516
lcl|contig0004265	54485
lcl|contig0004266	54452
lcl|contig0004267	54497
lcl|contig0004268	54533
lcl|contig0004269	54554
lcl|contig0004270	54409
lcl|contig0004271	54308
lcl|contig0004272	54630
lcl|contig0004273	54361
lcl|contig0004274	54304
lcl|contig0004275	54359
lcl|contig0004276	54305
lcl|contig0004277	54383
lcl|contig0004278	54454
lcl|contig0004279	54422
lcl|contig0004280	54266
lcl|contig0004281	54180
lcl|contig0004282	54381
lcl|contig0004283	54150
lcl|contig0004284	54301
lcl|contig0004285	54203
lcl|contig0004286	54047
lcl|contig0004287	54108
lcl|contig0004288	54194
lcl|contig0004289	54106
lcl|contig0004290	53966
lcl|contig0004291	54034
lcl|contig0004292	54007
lcl|contig0004293	54241
lcl|contig0004294	53977
lcl|contig0004295	53969
lcl|contig0004296	54012
lcl|contig0004297	53897
lcl|contig0004298	53903
lcl|contig0004299	53883
lcl|contig0004300	54014
lcl|contig0004301	53869
lcl|contig0004302	53911
lcl|contig0004303	54033
lcl|contig0004304	54022
lcl|contig0004305	53798
lcl|contig0004306	54054
lcl|contig0004307	53939
lcl|contig0004308	53782
lcl|contig0004309	53858
lcl|contig0004310	53765
lcl|contig0004311	53770
lcl|contig0004312	53740
lcl|contig0004313	53921
lcl|contig0004314	53818
lcl|contig0004315	53709
lcl|contig0004316	53670
lcl|contig0004317	53700
lcl|contig0004318	53820
lcl|contig0004319	53890
lcl|contig0004320	53765
lcl|contig0004321	53853
lcl|contig0004322	53684
lcl|contig0004323	53574
lcl|contig0004324	53678
lcl|contig0004325	53569
lcl|contig0004326	53485
lcl|contig0004327	53748
lcl|contig0004328	53522
lcl|contig0004329	53635
lcl|contig0004330	53613
lcl|contig0004331	53500
lcl|contig0004332	53545
lcl|contig0004333	53482
lcl|contig0004334	53539
lcl|contig0004335	53498
lcl|contig0004336	53459
lcl|contig0004337	53405
lcl|contig0004338	53380
lcl|contig0004339	53583
lcl|contig0004340	53283
lcl|contig0004341	53290
lcl|contig0004342	53438
lcl|contig0004343	53262
lcl|contig0004344	53361
lcl|contig0004345	53196
lcl|contig0004346	53232
lcl|contig0004347	53235
lcl|contig0004348	53417
lcl|contig0004349	53144
lcl|contig0004350	53156
lcl|contig0004351	53139
lcl|contig0004352	53176
lcl|contig0004353	53098
lcl|contig0004354	53202
lcl|contig0004355	53124
lcl|contig0004356	53080
lcl|contig0004357	53122
lcl|contig0004358	52997
lcl|contig0004359	53171
lcl|contig0004360	53053
lcl|contig0004361	53261
lcl|contig0004362	52968
lcl|contig0004363	52932
lcl|contig0004364	52894
lcl|contig0004365	52958
lcl|contig0004366	52870
lcl|contig0004367	52930
lcl|contig0004368	52859
lcl|contig0004369	52731
lcl|contig0004370	52855
lcl|contig0004371	52938
lcl|contig0004372	52638
lcl|contig0004373	52701
lcl|contig0004374	52642
lcl|contig0004375	52648
lcl|contig0004376	52662
lcl|contig0004377	52605
lcl|contig0004378	52553
lcl|contig0004379	52757
lcl|contig0004380	52610
lcl|contig0004381	52518
lcl|contig0004382	52728
lcl|contig0004383	52521
lcl|contig0004384	52615
lcl|contig0004385	52777
lcl|contig0004386	52489
lcl|contig0004387	52815
lcl|contig0004388	52827
lcl|contig0004389	52479
lcl|contig0004390	52581
lcl|contig0004391	52667
lcl|contig0004392	52585
lcl|contig0004393	52683
lcl|contig0004394	52439
lcl|contig0004395	52365
lcl|contig0004396	52398
lcl|contig0004397	52501
lcl|contig0004398	52350
lcl|contig0004399	52472
lcl|contig0004400	52380
lcl|contig0004401	52805
lcl|contig0004402	52524
lcl|contig0004403	52509
lcl|contig0004404	52468
lcl|contig0004405	52343
lcl|contig0004406	52275
lcl|contig0004407	52470
lcl|contig0004408	52320
lcl|contig0004409	52249
lcl|contig0004410	52343
lcl|contig0004411	52133
lcl|contig0004412	52511
lcl|contig0004413	52217
lcl|contig0004414	52210
lcl|contig0004416	52241
lcl|contig0004417	52151
lcl|contig0004418	52209
lcl|contig0004419	52143
lcl|contig0004420	52119
